N=1,N=2,N=10,N=100
0.168809,0.59759,1.45187,0.907483
0.0222134,0.458002,0.80681,1.06596
10.4209,5.34363,2.35075,0.97091
0.118412,0.103814,0.661022,0.955555
0.692319,1.41723,1.24055,1.18243
0.0379239,0.559327,1.28192,0.956288
0.292353,0.504568,1.55708,1.1427
1.51495,1.42452,1.08794,0.913529
0.093047,0.809597,1.17558,0.970021
2.22762,1.4456,1.71864,0.838664
0.538852,0.479658,0.544971,0.945946
0.149318,1.94079,0.85659,1.06541
0.708299,0.810394,1.01014,0.96405
1.5211,1.93378,1.4808,1.10294
0.229474,0.618229,0.498901,0.776589
0.323055,0.387698,0.707668,0.946867
0.573579,0.733973,0.765731,0.97118
2.40376,1.57365,1.06622,0.780886
0.0444791,0.254311,0.69629,0.953533
3.60814,2.04129,1.26668,1.09122
2.55717,1.34503,0.866026,1.13105
0.567501,2.1778,0.900772,0.901803
0.286707,0.400138,0.655747,1.10107
1.45429,1.51878,0.831465,1.04766
1.0733,0.717874,0.970282,0.831307
0.943675,1.85073,1.26658,0.993289
1.05819,0.699411,0.835314,1.07608
0.237906,0.1416,0.947113,0.924743
0.2872,0.584975,0.377572,0.848061
0.306836,0.751098,0.724065,1.00356
2.13748,1.33174,0.610511,0.669687
1.17378,0.633615,0.999351,1.07052
2.9634,1.65121,0.97823,1.06474
0.160587,0.566442,1.04513,0.993306
0.0354315,1.94937,0.926485,0.856948
0.971377,1.57554,1.4513,0.996933
1.73083,1.13914,0.717623,0.914026
0.409397,0.35191,0.472338,0.952187
3.49913,1.85332,0.709732,0.838308
0.539417,2.45931,1.39837,1.09784
1.88542,1.74225,1.25748,0.951244
0.243286,0.392751,0.514642,0.885622
2.79187,1.45701,0.95896,0.970082
0.0497438,0.21926,0.543422,0.887147
2.19795,1.92309,1.32161,1.00199
0.233059,0.159868,0.680741,1.00266
1.55453,1.2612,0.952342,0.891478
0.826217,1.08187,1.24083,1.0477
0.0535463,0.907446,1.04859,0.954721
1.5788,0.987544,1.17148,0.993547
0.617327,1.32924,1.53107,1.05767
0.513235,0.456792,0.89037,1.15053
0.489956,0.80954,0.515838,0.963326
3.47587,1.84102,0.893904,0.751116
0.00970268,0.604156,0.614759,0.781457
2.17351,1.15892,1.58427,0.938826
0.527737,0.284578,0.640302,1.05083
1.25267,1.22104,1.19117,0.906346
2.08351,1.35598,0.68293,0.928564
1.21296,0.732954,1.53548,0.941547
0.553145,0.466684,0.722647,0.838578
0.888427,1.79522,1.05601,1.16392
0.988739,0.967618,1.00026,0.979847
1.39385,1.43208,0.688506,0.979314
0.133736,0.835561,1.23855,1.16058
0.0493033,0.252199,0.653728,0.960902
2.46309,1.64076,0.761714,0.910409
0.237179,0.187958,0.938981,0.989156
0.590755,0.700941,1.18596,0.952734
0.885408,0.625326,0.575454,0.890397
1.82508,1.00905,1.63114,1.04507
0.173092,0.427729,0.881123,0.986931
0.158678,0.193294,0.840808,0.918761
0.372066,0.943935,0.954797,1.04806
0.672416,0.638347,0.826954,1.05048
0.954124,0.576048,0.972123,1.02111
0.104093,0.438212,1.40381,1.14671
0.0293709,0.493693,1.24146,1.11863
1.95074,1.4236,0.91898,1.11129
0.425212,0.258204,1.12156,0.928343
1.41968,0.983511,0.852394,1.11848
0.670791,0.362424,0.755553,0.807381
1.95413,1.06705,0.677407,0.957172
0.347989,0.439829,0.726724,1.11901
1.58518,0.833921,0.693714,0.94738
1.78112,1.45496,1.31914,0.872807
1.16188,0.980644,1.34026,0.999415
3.37009,1.76031,1.39172,1.01001
0.447667,1.08612,1.03543,0.986372
2.18136,3.64646,1.21354,1.09525
0.276079,0.320498,0.816942,0.879817
1.06073,0.774989,0.936413,0.770154
3.41022,2.17848,0.865097,1.0593
0.511781,0.541811,0.676772,1.03939
1.75038,1.41577,1.10102,1.00532
1.73758,0.950195,0.957358,0.931668
0.602587,0.564399,0.89058,0.969166
1.59228,0.851628,1.1396,1.07973
2.10902,1.90258,1.15675,0.883724
0.753165,0.729989,1.04523,0.996974
0.0185938,0.637757,1.21331,1.08871
0.869129,0.472978,0.861805,0.861204
2.64883,1.45159,0.954226,1.03059
0.221634,0.988935,1.08821,0.999002
1.61926,0.958613,1.25259,0.996731
3.95196,2.34986,1.03176,0.940259
0.766299,0.757843,0.502414,0.954228
1.07124,0.564009,1.08933,1.01996
3.57252,1.91846,1.25075,1.09466
2.64066,1.73221,1.51594,0.912215
0.520801,0.468823,1.56173,0.906981
1.27561,1.10327,0.817281,0.996303
1.70194,0.873793,1.19288,0.895466
4.18595,3.60618,2.17078,1.00838
0.597624,0.706357,0.689862,0.892055
0.252873,1.54147,1.03155,0.956603
1.66356,2.59031,1.35428,0.999481
0.366149,0.741561,0.798958,0.979453
3.49084,1.95997,0.871352,0.801353
1.76627,1.11688,0.844641,0.981124
0.12039,0.615679,0.868483,1.11318
0.305009,0.497016,0.972878,1.13184
1.30955,1.05507,1.18803,0.97406
0.641952,0.40556,1.02175,1.0943
0.72449,2.68259,1.24217,1.0383
1.58501,1.10841,1.44927,0.936871
0.137966,0.534966,0.735567,1.01557
1.58836,1.05633,1.10208,0.901916
0.311817,1.85141,1.08586,0.884591
0.136153,0.459646,1.04748,0.926369
0.213614,0.796064,0.824088,0.977602
0.513407,1.67278,1.18953,0.921762
1.60198,1.12848,1.06496,1.0409
2.61701,1.44045,0.930152,0.925687
0.98465,0.954065,0.71306,1.00648
0.387006,0.56685,1.24564,1.07788
1.51455,1.08704,1.08682,1.0154
0.727797,0.728732,0.946389,1.07349
1.04329,1.63409,0.732054,0.916476
0.697042,0.901042,1.32624,0.942111
0.756059,0.499758,0.920619,0.882275
0.276593,1.16416,0.888675,1.03645
1.72198,1.12613,1.25409,1.00692
1.19703,0.890116,0.9513,1.01376
0.248688,0.356433,0.643369,0.837707
0.884452,0.986822,0.488639,0.813434
1.00059,2.28718,1.37803,1.00793
0.909712,0.735232,0.639954,0.948707
1.99714,1.46306,0.719893,0.924577
0.173094,0.844819,1.29428,0.939192
0.017772,0.329896,0.932572,0.986532
0.796433,0.604457,0.660599,1.18074
0.856464,0.640201,0.728784,1.09813
0.125318,0.750112,0.692443,1.13577
0.876357,1.24988,1.45187,0.97466
1.32199,0.863302,0.561925,0.863748
0.0550852,0.220511,0.86643,0.950161
0.191282,0.183002,0.86444,1.01703
1.34098,1.30997,1.19313,0.861071
0.141163,0.590121,0.834015,0.943394
1.56634,1.44185,1.15785,1.10209
1.36583,1.35707,0.688041,0.882681
0.619843,0.599154,0.926905,0.926579
0.156591,0.446709,0.713866,0.95287
3.41052,2.06878,1.02932,1.10752
0.466126,1.04509,0.771909,0.911202
2.8924,1.46461,1.03329,0.993956
0.241015,0.140848,1.69614,1.13995
0.710066,0.821209,1.51011,0.806538
0.00922149,0.310257,0.799228,1.06064
1.69665,1.12707,0.956399,0.873172
0.34621,1.28174,1.12116,1.09858
0.352465,0.681083,0.731186,0.867547
0.308331,0.358382,0.415624,0.902102
0.222121,0.131806,0.592132,1.07287
0.740099,0.876398,0.842006,0.996543
5.21377,2.61365,1.25374,1.16002
0.258207,0.21321,1.09306,0.911482
0.355093,1.28612,0.772279,0.904304
3.49242,2.11912,1.31748,0.884936
0.625745,1.10291,1.42794,1.19052
2.89017,2.73674,0.946255,1.06429
1.50213,0.882393,0.951561,0.91004
1.42288,0.978035,1.09071,1.01531
0.31688,0.320099,0.759924,0.948687
0.202395,0.149535,0.756426,1.02057
0.963088,0.785206,1.1012,1.05621
0.650871,1.24462,1.04074,1.06544
0.249986,0.838038,0.544585,0.952222
0.81857,0.7021,0.732666,0.99418
1.27665,0.929297,1.07531,1.11855
0.204935,0.986125,0.786761,0.906581
0.576513,0.534487,0.718666,0.888208
1.01322,0.533812,0.821611,0.861311
2.91977,1.46187,0.734403,0.973161
2.10963,1.34497,1.1871,0.868116
2.79663,1.75848,1.24207,1.01891
0.117748,0.110025,0.934222,0.858023
1.82912,1.43248,1.09028,0.96705
1.53408,1.312,0.834599,1.25847
0.20781,0.446425,0.977084,0.947589
1.07422,1.41558,0.929403,1.0119
1.43855,0.880623,1.04501,1.06172
0.363379,0.752969,1.22012,1.22148
0.933153,0.71835,0.878119,0.998105
0.850505,0.784705,0.574499,0.69993
1.06319,0.58093,1.11059,0.885211
4.26143,2.16285,1.08453,0.908161
0.73676,0.674604,1.06845,1.03426
1.50485,1.28554,1.52943,0.891257
0.164273,0.256188,0.35552,1.07517
0.435533,1.73123,1.32197,1.0514
0.718866,1.27685,1.37142,0.987786
0.389458,0.362669,1.39787,1.0425
0.34597,0.953849,1.11255,0.918112
3.35844,2.46895,1.5009,1.08258
1.0698,0.884321,0.834571,0.922063
3.17796,2.08875,1.10059,0.933497
0.769501,0.885922,0.959457,1.02567
0.780093,0.929045,0.641109,1.02502
0.985639,1.08528,0.709351,0.923836
2.32845,3.45165,1.01648,1.07987
0.383827,0.367981,0.9584,1.25381
0.716382,0.995755,0.908644,1.00738
0.141901,1.71707,0.710934,0.968963
0.489837,0.281055,0.355732,0.82294
2.0255,1.38095,0.691959,1.09751
1.81773,2.25254,1.21144,1.10811
1.12907,0.629405,0.488712,0.864354
0.100936,0.575906,0.89376,0.86856
0.735893,1.43934,0.955464,1.09689
0.628566,0.63778,0.663898,0.95973
0.110603,0.106834,0.579605,0.961306
0.09426,0.927002,1.02865,1.03748
0.286788,0.898322,1.04721,1.04864
0.296699,0.160088,0.938418,1.09864
2.52108,1.31107,0.955211,0.97883
0.39321,0.755628,0.784661,0.850405
1.00744,0.505794,0.683572,1.10645
1.32592,0.884623,0.908759,1.1142
1.86573,0.935333,0.940959,0.749428
0.449312,0.680163,1.08955,0.98192
0.0133716,0.457103,0.893216,0.934485
0.760345,0.668486,1.24646,1.1064
0.941037,0.794706,0.646791,0.93307
0.46046,0.365756,0.859136,0.946481
0.0171516,0.0737917,0.64464,0.770452
1.96504,1.26089,1.265,1.04235
0.559383,0.753643,0.751378,1.09877
0.0226586,0.0934397,0.804618,1.13915
0.276272,0.207338,0.401722,0.983377
1.93567,1.68831,1.27235,1.10021
0.174821,0.64665,0.533335,0.970456
0.514492,0.338661,1.24365,0.985362
0.303809,1.12134,0.8875,0.977482
0.196986,0.957845,0.695656,0.89251
0.961334,1.19833,1.09075,0.9872
0.668914,0.733444,1.11185,1.06503
1.30554,2.45044,1.63543,1.21768
1.15271,0.693801,0.885977,0.994422
0.00165856,1.10981,0.931007,1.01092
0.435799,0.305166,0.916817,1.00983
1.44963,1.04405,0.99402,0.933438
0.772592,0.548774,1.10085,1.16679
2.90061,1.68508,2.10616,1.21199
1.09462,0.735174,0.51223,0.986699
0.503605,0.52068,0.750187,1.00509
0.9767,1.49201,0.736731,0.943655
0.143525,1.83499,1.24775,1.21351
0.876665,1.09791,0.548055,0.895709
0.263436,0.747378,1.24824,1.04869
0.882471,1.45958,0.756362,0.985779
4.38869,2.80408,1.56302,1.09586
1.10204,0.952742,1.91618,1.02211
0.15215,0.503989,0.691137,1.10064
0.472468,0.782555,0.858348,1.01915
0.469928,1.05221,1.07851,0.986778
2.18926,1.26345,1.26195,0.949238
0.136702,1.4476,1.00529,0.989396
1.00286,1.99015,1.26704,1.06294
1.82027,1.47515,1.00321,0.922981
0.426891,0.243815,0.891398,0.931589
0.158208,0.289108,0.79272,1.01129
1.44963,0.754568,0.848557,0.852985
0.365002,0.396565,0.580137,1.02005
1.67067,1.94434,1.32233,1.21137
0.0856707,0.581854,0.999862,1.12199
0.0857014,0.224046,0.757175,1.11065
1.4742,0.925062,0.608493,0.905055
1.05299,0.749599,0.778511,0.792539
0.966732,0.582594,1.37022,1.09219
1.72326,1.1186,0.766021,0.925962
2.38151,1.30728,0.923713,1.09709
0.347561,0.449988,0.830919,1.0797
0.258887,0.339542,0.991988,0.954159
0.563016,0.653945,0.522645,1.02755
0.110967,0.194105,0.576844,0.927387
1.58535,1.44718,0.884006,1.0162
4.50362,2.92514,1.08237,1.05387
2.95562,1.50717,0.809325,1.14895
2.27176,2.00188,0.774944,0.900956
0.976939,0.595042,0.650213,0.849796
0.680936,0.779583,1.17278,1.06717
1.84214,1.36045,0.567081,1.01411
0.29977,0.324822,1.17568,1.18297
0.302374,0.241973,0.741994,1.08283
0.77251,0.587566,1.65027,1.00628
0.163151,0.190059,0.830177,0.957494
1.40666,0.833756,1.1376,0.938244
1.29087,0.648979,0.737685,0.924319
1.81305,1.38876,1.25055,1.00492
0.337025,0.658276,1.23636,0.924172
0.00487061,0.10815,1.19649,1.12593
0.94348,0.667249,0.709504,0.973674
0.673395,0.458614,1.0715,0.944529
0.415823,0.399853,0.969475,0.926233
0.603751,0.56598,0.536583,1.05444
1.40599,1.3609,0.777794,0.879765
0.551298,0.362081,0.553707,1.0287
0.294598,1.71656,1.19179,1.02506
2.46399,1.41081,1.02339,0.986588
0.131793,0.331822,0.811211,0.993902
0.76262,1.06091,1.0697,1.19504
1.22185,0.950308,1.07647,1.00031
2.06036,1.16193,0.917076,1.04404
0.0255174,0.176014,0.792645,0.982749
1.4109,1.12913,0.697511,0.877965
0.0429922,0.181613,0.382559,1.24903
0.00482159,0.35602,0.559949,0.882765
0.289457,0.172618,0.565874,0.889671
1.59451,0.987461,1.24814,1.14179
0.167659,0.251096,1.15801,0.982337
2.52219,2.94888,1.4551,0.921209
0.280147,0.178232,0.921897,1.02543
1.34807,0.922212,1.1183,1.0932
0.905232,0.490079,1.20167,1.18256
0.848066,0.499629,1.30095,0.977783
2.26598,1.18609,0.979359,0.915736
0.309392,0.268074,1.17176,0.910486
1.76564,1.15182,1.06666,1.00989
0.411897,0.460811,0.629045,1.11527
0.0822553,1.98704,1.09988,0.891649
1.21771,0.700894,0.735641,0.974352
2.86072,1.59611,1.87274,0.976274
0.258727,0.132937,0.967452,1.09905
0.707469,0.620255,0.97941,1.12054
1.04354,0.616532,1.09212,1.02434
1.16168,0.649898,0.742184,0.837904
0.237991,0.493665,1.038,0.916853
0.036897,0.591111,0.911135,1.09492
0.44273,0.749586,1.29124,0.950522
0.201977,0.161548,0.905629,0.905359
0.138697,0.417669,1.23415,1.19398
5.73504,3.32858,1.17641,0.833687
1.13621,2.44891,1.42599,0.899174
0.170542,0.23356,0.469219,0.981296
0.188492,0.99077,0.5534,1.02601
1.09697,0.929003,1.00161,0.917038
1.20477,0.79131,0.949321,1.1049
0.0521081,0.0853312,1.2539,0.976014
0.511565,1.07215,0.936924,0.910833
0.653745,0.980852,0.801149,1.09956
2.12654,1.6036,1.16634,0.82223
1.96791,0.989095,1.16403,0.912992
0.339598,0.255023,0.428403,1.05201
0.0880715,1.02342,0.872979,0.90289
2.05241,1.13973,1.10791,0.939002
0.0524962,0.297347,0.325432,0.918927
1.39539,0.78865,0.901728,0.876637
1.77683,2.62962,0.875317,0.788242
1.41896,1.33432,0.758013,1.10988
0.523806,0.583768,0.527296,1.08239
1.08905,0.621386,1.29926,0.968098
1.68832,1.49604,1.47097,1.15708
2.98888,1.56693,1.30437,1.08115
0.177855,0.234962,0.673787,1.03549
0.354759,0.340066,0.653165,0.99214
0.06371,0.163271,0.558359,0.862567
0.587502,0.321085,0.494425,0.985868
0.304322,0.997365,0.800183,0.880039
1.27976,0.805204,1.61308,1.21842
3.10615,1.65206,0.726459,1.10465
1.1806,0.717801,0.979021,0.893413
0.121101,0.516592,0.510971,0.944662
0.833717,1.06413,0.9298,1.00166
0.736524,1.05099,1.00935,1.02225
1.56884,1.72762,1.68059,0.851252
1.12385,0.671652,0.648274,0.843802
0.210493,0.486506,1.16956,0.819737
1.06947,1.7386,1.02304,0.884759
0.258835,0.823026,1.05948,0.855375
0.256683,0.179642,1.15845,1.01233
1.19267,0.980592,0.854241,0.932442
2.44475,1.68569,1.08404,1.073
2.37208,1.28205,1.00479,0.846707
1.16863,0.848731,1.07287,1.00587
1.49111,1.13047,0.807526,0.99109
2.68957,1.62327,0.967234,1.16423
1.14959,0.789479,0.709725,1.01089
1.77873,0.979957,1.01042,0.904157
1.92182,1.76567,0.579769,1.06827
0.146405,0.233004,1.18176,0.86638
0.140024,0.425085,0.841654,0.862289
0.244784,0.243638,1.00799,0.898847
0.774736,0.646897,0.936031,0.941998
1.50246,1.28965,0.803295,0.814775
1.45438,1.1358,1.25609,1.08448
0.29376,0.331657,0.801241,0.85157
1.67696,1.08424,1.18023,1.04898
2.85395,1.45496,0.834227,1.13217
0.627338,0.342134,1.41279,0.924195
0.204518,0.347458,0.949953,1.11776
3.43856,1.776,1.73284,1.04437
0.962192,0.495572,0.932193,0.860713
0.341504,0.747968,0.727819,0.970777
0.467989,0.767043,1.07664,0.842796
1.41363,1.40379,0.989873,1.02522
0.541134,0.630075,0.713755,1.12769
0.593441,1.53374,1.70241,0.934972
1.3833,1.02233,0.796875,0.998265
1.32156,0.948682,0.816008,0.824545
0.0753646,2.06922,1.11976,0.895338
1.01061,0.511887,0.60604,1.00514
1.35921,1.27946,1.35088,0.97352
0.299714,0.972022,0.571366,1.18664
0.332294,1.17836,1.05312,0.970706
0.615223,0.352256,0.679238,0.963781
0.875344,0.625014,0.943227,1.07819
0.167199,0.503433,0.767131,1.02032
0.0401088,2.36083,1.20445,1.20991
0.195792,0.313197,0.696974,0.986048
0.343855,0.314884,0.642853,1.13173
0.631585,1.4984,1.31259,0.970934
0.011103,0.214932,0.476473,0.908628
0.687048,0.516435,0.877225,0.932847
0.266366,0.195801,0.790947,0.994954
0.430078,0.318903,1.18375,1.07623
0.1061,2.86927,1.4847,1.18344
1.00154,1.66969,1.25355,1.09316
0.882399,0.89633,0.616956,1.05881
0.662817,1.4675,1.06072,0.976612
1.47888,1.05779,0.783351,1.03429
0.467978,0.787851,0.632789,1.04593
0.794679,0.718427,0.872582,0.825672
0.0948193,0.176872,1.10863,1.2149
0.28729,0.347923,0.780032,0.920431
0.462427,0.577342,0.824447,1.01332
1.12639,1.68555,0.937279,0.941358
2.69001,1.49873,0.996789,0.935339
0.212236,0.340922,0.737158,1.03722
0.469687,0.388321,0.579473,0.774388
0.188574,1.20181,1.0557,0.913668
0.420535,0.307236,0.813088,0.878051
2.75197,1.4351,0.921138,1.01887
1.08508,0.613919,1.12624,1.23152
0.677585,0.991683,0.941121,1.16792
1.29777,0.873655,0.576841,1.01962
2.67542,3.6916,1.60168,1.22872
0.437322,0.45899,0.659703,0.892233
0.12274,0.13133,0.714577,0.890885
0.715976,2.11804,0.674652,0.851628
0.567616,0.301531,0.602918,0.846573
2.10013,2.01754,1.09843,0.974728
1.77813,2.23885,1.61231,0.938322
0.0408617,0.665015,0.617131,0.954866
0.098293,0.204819,1.09255,0.959143
0.32647,0.889589,0.83954,0.960789
0.500448,0.383573,0.797233,0.936531
0.462226,0.561871,1.48433,1.14626
0.741324,1.00765,1.68301,0.981
0.979041,4.03252,1.34029,1.06569
2.29978,1.58647,0.95671,0.877681
0.609795,0.623676,1.25282,1.03338
0.5827,0.481991,1.04482,0.964748
0.242313,0.601944,0.860659,1.02884
1.32063,0.810822,1.2216,1.02419
1.20127,1.05228,0.846655,0.949125
0.708456,0.650867,1.26404,1.20593
1.8018,1.56621,0.947728,1.1377
0.571614,0.41045,2.28091,0.912174
0.398579,0.988234,0.767965,0.914709
0.582294,0.670593,0.713864,1.01295
1.455,1.02164,2.30952,1.07753
0.431411,0.876334,0.640206,0.968502
0.936506,1.38597,0.982425,1.07523
0.755501,0.617832,0.874793,1.0776
1.60181,2.59454,1.29264,0.994278
0.500885,0.418639,0.878529,1.00497
0.393925,0.570492,0.771227,1.04604
0.133762,0.606732,1.41309,1.15531
2.98113,2.18724,1.56211,1.07566
1.62151,1.62989,0.795029,0.983591
0.816491,0.946636,1.60846,1.03791
0.259647,0.276009,0.449692,0.879212
0.147166,0.51085,1.51143,1.10361
0.234927,0.813247,1.06094,0.863762
0.195041,0.923155,0.828228,0.903982
1.48827,1.67258,0.824384,0.947042
0.730477,0.780704,0.798518,0.912283
2.34646,1.24108,1.07047,0.908209
0.083068,0.164188,0.58842,1.07304
1.20635,0.954943,1.86945,1.07528
1.30062,2.50331,1.48216,0.905769
0.974233,2.41536,1.041,1.08087
0.952998,1.35347,1.05594,1.09926
0.547853,0.750895,0.707509,0.95516
1.33702,1.44692,1.96149,1.07909
1.27182,0.913515,0.742213,1.00189
0.204571,0.965934,0.949766,1.01766
1.57488,1.89218,1.03914,1.10809
0.846775,3.06505,1.52936,0.926229
0.0849565,0.797968,0.872673,1.26963
0.701229,0.874801,0.668901,0.786382
0.194717,1.06414,0.861462,0.939829
0.900523,0.714352,0.703405,1.02587
0.968499,1.30148,1.18306,0.986999
0.644342,1.58738,1.17598,0.943747
1.23674,1.00651,0.96559,1.05274
0.925369,0.551691,0.733526,0.998348
1.24186,1.20144,0.762752,0.999673
0.197325,0.173853,0.972077,1.19517
0.459128,0.861838,0.716816,0.862956
0.613289,0.675036,0.732469,0.834085
0.538646,0.946374,1.17984,1.19782
2.86449,2.00774,1.2982,0.996222
2.84112,1.7551,0.982802,0.826318
0.606472,0.449138,1.04562,1.00866
1.92396,1.25464,0.961238,1.19018
3.34101,3.28506,1.63311,1.29507
0.708864,0.705192,1.46697,1.06691
0.214306,0.214691,1.52689,1.14995
0.814334,1.22753,1.12312,0.991176
0.640296,0.419057,0.600762,0.977894
0.724891,0.896823,1.13887,1.1745
0.164452,0.194347,0.742212,0.997382
0.198732,0.688849,0.976306,0.816569
2.28872,1.68852,0.80789,0.980307
0.0793903,0.396238,1.02023,1.0002
1.20109,0.699632,1.36923,0.909025
0.512314,0.300233,0.468702,1.04498
0.0332708,0.0848222,0.731873,0.894473
0.829967,0.596674,1.33868,1.13731
1.45853,0.946228,1.00235,1.01535
0.460805,1.32536,1.44429,0.952457
1.04528,1.51433,0.725475,0.975459
0.136093,0.938416,0.83182,0.958402
2.48381,1.54512,1.14303,1.03027
0.815297,0.597911,0.752828,0.93073
0.829827,0.553767,0.725982,1.11415
0.241332,1.48645,1.43216,1.10569
0.0152905,0.0305519,0.6123,0.843993
0.447061,0.486833,0.571129,0.946688
0.973539,0.829335,1.17037,1.07206
1.24538,0.673621,0.721196,1.04952
0.306123,0.599479,0.913422,1.21574
0.354778,0.858175,0.972078,1.07996
0.832695,0.505316,0.500634,0.839358
1.61293,1.35051,1.28724,1.02485
1.54831,1.15044,0.785849,1.04619
0.192887,1.199,0.947707,0.998902
0.323361,0.256209,0.83255,0.773639
0.134979,0.216811,0.981108,0.961485
0.744607,2.10587,1.33079,0.998619
0.0410724,0.570439,0.962514,0.900736
0.465808,1.9223,0.730455,0.936354
0.498842,0.274367,0.695222,1.04079
1.02348,0.636163,0.759876,0.953245
0.369824,0.889549,0.807447,0.923831
0.95913,0.940734,0.818662,0.945421
3.64808,1.94115,1.16217,0.944612
0.202936,0.982788,0.935403,0.902482
2.24506,1.75302,1.18556,0.874887
0.143332,0.226907,0.753071,0.906121
1.04377,0.764884,1.16488,0.945923
0.255683,0.300727,1.58214,1.20422
1.18009,2.46939,0.990775,0.975346
2.27987,1.20324,0.969919,0.841671
0.0565685,0.340122,0.639072,0.856842
0.221274,0.191396,0.504775,1.01725
0.343209,1.06403,0.996135,1.04393
0.651547,1.51342,1.20108,0.967749
4.003,2.30172,1.41772,0.900302
1.08555,1.00327,1.16429,0.991242
0.255975,0.14128,0.61822,0.95595
0.720833,0.524714,1.19483,0.979722
0.0734459,0.753385,1.05059,0.859753
0.25829,0.361296,1.60844,1.00608
1.11166,2.10038,1.34735,1.04468
2.17146,1.21315,1.43674,0.984785
0.0619249,0.67955,0.692775,1.10158
1.97106,2.50741,1.61512,1.23936
2.11485,1.08492,1.05623,0.917064
0.0921135,0.456823,0.751199,0.956215
0.163917,0.578485,0.809976,0.983855
0.351531,1.69279,1.03248,1.00941
0.289151,0.423374,1.4783,0.96449
1.35394,1.91265,1.13503,1.00646
0.942364,0.503137,0.779056,0.992795
1.54539,1.36173,0.829105,1.00151
0.460003,0.384747,0.663105,0.996344
1.41226,0.773646,0.933773,0.887419
0.224697,1.35412,1.03533,0.983541
2.41926,1.91268,0.769953,1.00514
1.92332,1.02076,0.697902,1.02171
0.102575,0.372355,0.782596,0.889064
0.807273,1.24916,1.26367,0.842356
1.11974,1.08352,1.08244,1.23688
0.506426,0.62446,1.1042,0.986345
1.03754,1.12043,1.09042,1.00144
0.0712068,0.200484,0.99003,1.00894
0.961027,0.644865,0.867211,1.00548
1.67894,0.955854,1.28604,0.993961
0.12869,0.192119,1.17077,1.02962
0.613947,0.60556,0.933945,1.06461
0.196153,0.354463,0.953337,1.06149
0.635664,0.395472,0.696252,0.959234
0.793723,0.748596,0.897788,0.94227
0.758551,0.89325,0.84394,1.0284
0.00586758,0.650041,0.926166,0.934138
2.97312,2.27343,0.904345,1.05696
0.277417,1.57012,0.992596,0.946426
0.373811,0.626745,0.989053,0.949565
0.658984,1.40008,0.917848,0.845135
0.326986,1.39266,0.958806,1.0371
1.55898,0.960484,1.23409,0.93704
0.112255,0.506266,1.81885,1.10639
0.173848,1.18351,1.02684,0.94211
0.937866,0.502624,1.11228,0.915998
6.15305,3.10065,1.45612,1.05315
