N=1,N=2,N=10,N=100
-1.83557,-2.41476,-0.317701,0.979596
0.419965,-19.5518,-3.43214,-0.445343
-1.61595,-0.691608,-2.47211,-1.38223
-21.8143,-10.4264,-2.13982,0.644657
0.467628,0.034565,0.982656,-1.27063
1.80032,3.38963,0.123059,-2.18921
1.29633,5.03248,0.0509401,1.06189
-3.77791,-1.7201,2.82006,-53.5889
-17.3827,-8.49721,4.31371,3.1516
5.20404,31.6608,5.75329,1.04684
-1.08505,30.634,5.84427,0.872038
4.57695,2.3837,0.149736,-0.975938
2.09748,-0.660831,0.162203,12.1438
-1.83565,-0.702061,0.740064,-1.3464
0.577534,3.40353,1.14144,3.12416
-0.594504,0.0638195,-0.29709,2.64318
0.605755,3.55918,0.477075,1.92343
3.63844,2.22085,1.66951,1.34262
-1.44334,-0.811127,-3.38542,-0.221755
4.63931,2.43839,0.163199,1.4405
-250.977,-125.136,-23.8355,-0.998427
-0.202127,-1.00464,-0.0681702,-0.43723
-0.0316978,0.344797,-0.139614,11.0081
1.56264,1.17579,2.07163,-4.38427
-1.22631,-1.43708,0.528111,-0.340386
-0.0475638,-5.64574,-1.64498,0.642554
-1.43931,-1.09298,-0.728743,-0.298123
-0.460645,-1.52759,0.271875,8.27729
0.264364,-0.888555,-1.4963,3.65764
-8.73113,-4.84698,2.82912,0.730128
-0.548583,-0.0388637,-2.69814,-2.29281
-4.39697,-3.56029,-0.798706,0.198881
0.0289419,0.903551,-0.508167,4.98423
-0.720813,-0.213815,-90.3921,6.71354
0.306316,1.24944,0.836595,0.0553557
0.000947934,-0.187211,-8.4906,3.82602
0.178613,0.0806033,-1.18291,-3.84179
5.32665,3.49815,0.0835053,4.28691
-0.0108574,-0.183888,-1.37311,-10.2379
2.21471,1.23735,0.0499391,0.527374
-2.47882,-1.41419,-0.568023,1.86598
1.98995,5.63722,0.931282,0.0972508
-0.0593918,1.38164,-0.203235,0.100605
-0.115507,-0.458334,-1.05532,1.29264
-0.527874,-0.647822,-0.23469,0.425622
-0.385683,-0.412674,14.1748,1.71019
3.3038,2.66354,0.422834,0.102907
0.0962171,0.616976,1.28253,-0.844682
-1.39288,0.008866,-0.404973,0.404185
-0.489607,-0.171401,0.195014,0.26496
1.74456,0.867682,-0.0348917,0.898031
0.468415,-0.0421393,-1.322,-0.873753
-0.913756,-0.17964,0.724036,-1.3371
0.992223,0.759367,-0.0986826,-0.180264
1.42644,0.230567,-5.66538,3.10819
-0.900572,-0.251531,-0.559481,0.839797
-1.40786,-0.961538,-0.752968,-15.3672
-0.235724,-0.478845,-2.06186,0.775851
-0.506116,-0.160149,-0.92894,0.0902867
0.467737,0.537819,-1.18079,-0.740625
-0.533881,-2.10319,-0.495592,0.451216
1.05142,1.14364,-6.3417,-7.20178
-0.0522173,-1.16969,0.17407,0.585726
-0.0597936,-0.525286,3.29557,21.6177
0.129833,0.275013,1.99443,-2.51207
0.0544743,-0.248967,0.576301,2.95343
3.39039,1.76977,1.25561,1.82181
1.16303,-1.75318,0.300473,-0.188853
0.168796,1.29121,0.447329,-0.794581
3.60425,1.83657,-7.53999,20.5135
-1.37023,-1.17162,-0.0363267,-0.782208
-1.9059,-1.06926,-0.480612,-7.60128
-1.72982,-0.351552,-0.325827,1.08631
-2.31322,-1.52285,-9.02914,9.43546
0.642754,1.03228,4.57877,9.55715
-5.70271,-4.99183,-1.73879,-0.593479
-0.255938,-0.388781,0.321888,0.162732
-1.14234,6.11366,0.933844,-0.421039
-0.990972,-0.475507,-0.516159,0.453413
-1.17091,-0.445414,0.360082,17.0291
9.04972,5.04977,1.22724,0.722119
1.39899,0.778847,3.06214,0.737904
3.19386,1.1482,0.18264,9.60321e-05
0.824621,-0.217504,-0.0330912,0.945392
-6.22382,-2.78874,-0.166356,-0.86128
-1.18449,-0.455197,-1.65941,-0.651959
-1.61726,-0.372177,0.00350713,0.641426
-67.5476,-33.8561,-7.2788,-1.43575
-2.39669,-2.0944,-4.18315,0.129405
2.31913,0.572745,0.576068,38.417
-0.841766,-0.202158,-0.858256,-0.247282
-0.85499,-0.953304,0.530944,-1.62852
0.144276,0.0599661,-1.20496,-2.42385
-1.40979,-0.814743,0.200126,0.839638
-2.45962,-1.3513,-0.0593697,-8.87756
0.350904,-0.61382,-0.0988804,0.545678
-0.393719,0.383443,-0.508305,-0.0283997
841.114,417.979,83.2547,7.84423
-8.33807,1.08228,-0.940283,1.21765
-4.34504,-2.21036,0.0169086,-2.69502
1.54353,-1.45388,-0.0515194,-0.0963286
1.15606,1.76128,1.45164,0.0464597
-0.48805,-0.190242,0.953914,3.2621
-0.292812,-1.15856,-5.69994,-1.26217
-2.10002,-0.775517,-0.201571,-0.0329468
-0.0202824,-2.16699,-1.25934,-0.716792
0.546706,0.916796,8.4304,1.6451
-0.330054,-0.847462,-2.00993,-1.85564
1.39814,0.438875,1.83157,0.799687
0.83363,0.411791,-4.87975,-0.550805
3.52784,-0.815885,-0.361426,1.63652
0.0922396,-0.558872,-2.09562,0.869948
0.126196,-0.248457,-0.372857,-1.2079
-0.418868,-4.76826,0.182678,0.601648
-1.28276,-0.583669,0.845015,1.25778
-3.20456,-2.61666,0.05818,2.40478
-4.03981,-1.96315,-0.260124,3.25616
-7.02206,-3.68843,-1.00653,-0.22055
-0.287207,0.167786,-0.654529,1.19984
-0.578366,-8.04126e-05,5.01108,1.05253
-0.455058,-2.521,-0.937524,0.377002
-1.10742,0.106018,-0.810791,-0.0778867
-0.456889,-0.159063,1.25269,-0.538478
0.739106,-6.36693,0.470365,-0.658214
2.24239,1.08046,2.81853,1.65336
-0.509192,0.212401,1.38683,-6.44668
-62.9956,-31.9298,-6.28006,-0.523941
8.19283,4.25913,0.469447,1.93999
2.87736,1.55402,-0.876538,2.50407
2.24667,0.948834,-1.35162,0.784384
-7.22246,-3.72616,-1.0162,10.8063
-2.65328,-2.3104,-0.646287,-1.2552
-0.146157,0.204771,0.778897,-0.802164
-0.05469,0.413102,0.270523,-37.5098
-0.0477673,-0.105725,1.44714,1.65792
2.53848,-32.5601,-5.64306,-17.0639
0.446652,0.45566,1.24425,2.07599
0.573345,-6.16524,-3.58445,1.2985
0.908598,2.64639,0.594974,15.3899
1.19157,-0.613828,-0.592206,0.353353
31.4928,37.128,7.53112,2.7737
-0.184186,0.574253,4.8893,0.706222
0.093728,3.21709,-1.14981,0.0167055
-0.133209,-0.356821,-0.6677,-177.093
6.04675,2.08591,0.0103572,-0.95601
1.36317,1.34805,-0.904749,-9.83887
-0.230971,-0.834365,-11.1976,-2.21402
-0.338911,-0.0233889,-4.61568,-2.57502
0.720957,-0.401148,1.30224,1.13799
0.213313,-0.791896,-2.15146,1.45381
-2.82658,-4.1842,0.25945,0.391914
0.187661,0.385868,0.382107,-1.76643
0.282655,-0.363186,-9.87596,-23.8202
-1.88736,-1.26836,-2.92344,10.6675
-1.20178,-0.585524,-1.52503,-0.927912
-1.71845,-3.73301,-2.42862,-18.7398
-0.0533541,1.54939,2.45638,0.539297
56.6051,28.7324,5.78399,0.54058
-12.3216,-4.52722,6.78561,1.2208
-1.68884,-0.900918,-0.509485,97.3996
-2.46274,-1.031,-0.995759,0.501217
-4.569,-3.59716,39.3569,2.62632
0.213243,0.0754773,2.27535,-0.0728955
0.137946,0.705778,0.274264,0.447155
4.25975,2.24668,-2.62031,0.539333
-0.349345,-0.677321,-2.12664,6.61499
0.402149,0.754816,0.486849,-0.404907
-7.46273,-2.77379,0.289869,-1.92139
-0.893449,-1.95762,-1.34242,-2.2024
1.4726,1.82963,-2.2822,-0.749348
-1.70762,-0.610756,-2.09756,3.94702
0.0255738,0.653084,0.722445,0.387705
0.712909,1.97958,-0.0753865,-3.07654
10.2625,6.29924,1.76251,-0.0213665
0.375647,-0.278177,0.237421,0.688617
-0.468712,-0.245429,-0.354241,0.773655
-2.80184,-1.60546,-0.999216,0.286253
2.06849,0.91388,0.971156,-0.624379
0.0752564,0.107273,1.01572,0.816581
-0.378481,0.602965,6.66983,1.73153
-0.525626,-1.91899,-0.288672,-3.72707
0.976702,3.46774,0.0971734,-0.336079
-3.26007,-1.58471,-0.903566,-0.0757134
-0.208541,-2.15266,-0.96212,-3.16395
-1.14661,1.4527,-1.01186,-0.930823
4.64661,2.76393,0.208963,2.82502
-2.5729,-1.82375,-6.73661,3.84766
-1.75487,-0.848264,1.58699,-0.473198
0.0212215,0.442488,2.24823,0.0963951
-2.55392,-1.95804,-1.23766,-0.929953
0.584414,0.00352606,-0.28973,-0.0886324
-0.272121,-0.539169,0.218112,-0.602944
0.858869,-0.655596,2.61988,-1.06969
1.62299,0.755499,0.52327,-0.915254
-0.910038,-0.928587,-6.22966,-1.25369
-0.474385,-0.132291,0.38166,-0.472589
-0.0228599,-0.198087,0.263304,0.311907
0.626628,-0.349432,-1.31249,-20.4663
0.974347,-0.773066,0.235437,-0.197812
-9.53072,-4.91948,-3.00567,-1.08751
-2.08569,-0.774815,0.2196,0.621308
10.1705,5.21489,2.01103,-0.0929723
0.316041,-14.468,-3.32122,-1.17698
-0.421556,2.51116,13.418,-6.04429
-0.765149,2.27413,0.378514,0.408189
-0.665513,-1.16153,-2.63513,0.473724
17.6039,-1.06499,-2.22225,0.0506353
-0.471336,-0.258307,-0.314533,0.122803
-0.839297,0.799689,0.333155,0.215357
1.52837,0.978563,0.0894705,-0.803348
-1.33581,-0.460284,1.47668,-2.95031
-0.302379,-0.680909,-0.294084,1.04665
8.36896,4.24401,1.45711,-0.251501
0.266484,-1.95668,-0.838932,-0.265228
2.17008,1.66884,-0.168098,0.692816
0.303513,-2.48334,0.0822333,2.62148
3.45236,2.00824,15.253,-5.19357
8.19273,5.79509,2.63997,2.12421
-0.261217,-0.635123,0.375359,0.945502
2.42294,-1.56821,-0.369427,-3.52291
-0.251595,-0.516725,-0.0977811,4.94751
-0.45302,-2.19433,-0.42286,-2.09319
-0.18815,0.195225,0.26262,-0.18087
2.31488,1.07017,0.0758034,0.335255
-0.28203,-0.591049,0.558489,0.382172
-5.33397,-2.75894,-0.623026,0.875026
-0.997996,0.116177,0.294868,24.2196
-0.480623,-0.328285,-1.42616,-0.650752
0.475525,0.494724,0.0650071,2.12419
1.15717,0.230663,1.28347,-1.31777
-1.20019,-0.920047,0.166961,-0.326068
-3.34311,-1.48725,-14.4675,-2.71659
-0.899879,-0.581444,-0.655223,1.17807
-0.00124328,0.54546,-1.3748,-8.3442
-0.0893945,-2.31308,2.60434,0.503159
-5.12477,-2.64474,-0.894889,-1.22344
-1.10616,-0.547087,-0.292812,0.284942
-0.488977,1.42042,-0.343443,1.89469
-1.45265,-0.740162,-0.702736,0.0227612
1.27866,0.845778,0.119513,14.666
-0.0677346,0.188938,-2.97426,-0.788171
2.27016,1.19276,-0.749689,-0.328911
-0.516792,-0.231538,0.79172,-1.51917
1.57398,1.14577,-1.54222,-1.80019
-0.185923,1.8472,1.91694,-0.452898
0.179456,0.02595,-2.26136,0.678159
-47.7999,-23.1753,-5.63541,-0.569116
34.0384,17.2646,4.80184,-2.09654
2.7286,1.74267,-0.250312,4.47827
-1.67496,7.59421,2.408,-0.485146
-16.4325,-9.00757,-6.34268,1.835
0.343157,-1.71055,1.02201,-0.47129
0.0668355,0.254387,-0.705568,-1.92404
-0.118994,0.276757,0.0164562,-7.08103
-0.663836,-0.448985,-0.557777,-0.439743
-2.18443,-1.06373,-0.484106,2284.92
-0.388965,-0.361063,40.196,3.85305
1.84874,-0.212646,-0.251655,-0.144283
0.0852382,-0.39472,2.65347,-135.879
0.220544,0.0879901,0.220468,1.46567
0.0968623,-0.644618,2.99071,-1.17442
1.48746,0.747786,-1.15354,2.663
-1.1132,-0.284208,-7.40371,-6.17261
152.762,78.2573,13.9023,0.374587
-7799.11,-3899.87,-775.051,-82.8661
0.0429069,1.72406,1.71915,-0.309206
-0.0221234,-1.10992,13.5615,1.78981
0.343231,0.33074,-0.306047,0.386855
0.0333489,1.05384,0.246897,-0.18201
-0.802677,-0.64809,-0.299991,0.586898
20.942,10.517,2.75755,0.994045
0.425495,-2.15968,0.744756,-6.15739
5.67434,-3.48161,-0.224114,-3.84321
0.220311,-11.9454,-2.84671,-21.5374
-0.177787,0.175859,-1.08184,0.936437
-0.203806,0.56958,-0.154314,0.360492
-4.74337,-4.35646,-2.25242,-0.746708
-4.89456,-0.569825,1.43157,-0.715517
0.559809,-0.116627,-1.11734,-2.73602
-0.565415,-5.66472,-0.471431,-0.612448
-0.0489455,-0.482576,1.00107,0.612173
-0.112551,0.176948,-1.03026,0.0490582
1.26067,-0.841362,-1.00558,-0.897161
-1.19297,-2.23675,1.34684,-0.366522
-0.52093,0.515477,10.2564,6.00261
0.587672,-1.47904,0.000912738,1.48
-1.86858,0.0947041,-7.5043,-0.0899749
0.650274,0.441109,3.80122,-0.404371
1.06858,0.492514,0.311885,2.97772
1.62581,-15.5338,-3.04224,-1.49106
-0.227263,-0.185372,2.67742,1.01519
0.706106,-0.534214,-9.08083,0.492894
-0.235731,-0.189034,-1.84938,3.88575
-4.96238,-2.83986,-0.865313,-3.10313
-1.163,-1.12103,-0.403652,1.1195
0.0101154,0.154859,-0.85024,0.730965
-0.0394392,-0.122582,-1.2053,5.68054
-0.666528,0.114946,-12.8441,-1.9135
-6.05797,-4.30591,-0.79229,0.332316
1.54839,0.652741,0.743137,-0.168809
-4.1034,-2.15457,-5.16034,-0.679051
-8.76617,-5.18032,-0.869296,3.29579
0.825687,1.40879,0.166359,1.31956
5.60996,1.54753,-1.3082,-0.0984985
0.173807,-0.983342,6.71302,-1.1295
-0.857591,5.5176,2.41365,1.51501
-10.7723,-6.42576,-2.97925,0.664675
7.23783,2.96281,-0.770295,8.98388
5.6062,2.97184,0.678222,0.100695
2.08549,1.00473,-0.940178,-2.03925
5.54548,3.59675,1.3897,-1.49803
0.114287,1.46703,1.78628,2.77349
0.0838198,0.941991,-1.73153,1.60805
-1.93663,-1.04511,-3.26998,0.580674
56.4078,29.1319,6.27005,0.0153849
0.300977,11.0986,2.50035,-0.357001
-2.40515,-1.75901,-1.33225,1.21711
-1.31866,-0.865207,0.0376788,-2.69522
-1.60858,-1.36023,-1.11446,2.83236
-0.808182,-0.42272,-2.06089,-0.627156
-8.03389,-4.36876,-3.79915,-0.781843
0.615109,-0.171523,4.80962,0.303957
-5.59106,-1.43622,0.55468,1.19392
0.150491,0.382928,6.89073,0.204871
-2.16792,-0.581127,-0.725774,6.64615
-0.426669,-2.11828,4.32522,0.177038
-0.542802,-0.719806,-3.41021,0.657995
1.17552,-2.46385,-0.892004,-0.867486
-3.13484,-1.99916,4.15711,1.00297
1.66062,0.80621,-0.593612,-0.0239901
0.574269,1.11742,1.29871,-1.5922
0.875536,-14.0458,-2.97439,0.811972
-0.78504,-1.31187,0.234338,-0.517754
0.866282,0.908298,1.2199,-0.0727524
1.48802,0.532537,-0.272623,0.833639
-0.612608,-0.20266,-2.14944,-1.60253
-0.871681,-2.22315,1.21708,-0.457576
0.246974,0.469703,0.202103,-13.4725
-2.35665,-3.61636,-0.413907,-0.0709671
-0.292201,9.90164,2.84794,-0.319934
-0.173593,-1.09257,-1.93852,-5.61957
-0.0586407,0.309767,8.09239,1.29751
-0.404509,-0.536921,-0.447605,-1.4928
-2.3368,-0.791696,8.62922,-0.673765
1.24899,0.67799,4.81308,-3.511
-0.353112,-0.977155,-0.165894,0.362085
1.07835,0.106364,-0.250186,0.483876
-14.2915,-7.38129,-1.67358,-1.3547
-1.33387,0.996989,21.5853,1.89421
0.715658,-26.5636,-2.79711,-0.664217
-0.480153,-1.00413,-0.980663,-2.08387
-0.153901,-0.5236,1.45145,16.1589
0.0367149,1.30631,3.22898,-0.695609
0.0673405,-2.14212,-0.922005,0.366473
0.798837,-0.0628874,0.154472,1.10382
-0.0590167,-0.504223,-1.64213,-17.014
-0.139484,0.16007,31.0449,3.67781
0.29425,-0.0138343,-1.18911,5.01433
2.04724,0.832919,0.133291,0.00879159
1.73142,-0.0568534,0.425579,-0.54592
2.18454,-0.340103,1.7924,3.82881
-5.89582,-3.41444,0.219281,-0.596093
-0.272446,-0.53249,-1.75462,0.918622
-12.1727,-5.35726,-1.56638,-1.55513
-0.526575,0.215111,-0.550156,0.707314
-3.21228,-1.73988,-0.539539,-0.0607402
-1.69963,-0.83608,172.04,16.5902
-0.630725,3.33579,-1.45698,-0.787251
0.252701,-0.200358,-1.29332,0.379626
0.972124,-0.759692,2.3962,0.0748724
0.657753,1.00535,-1.331,0.542891
0.288603,1.33499,0.954908,-0.044852
0.477892,0.695088,-0.74014,-0.358084
0.772112,3.58886,1.09352,0.468647
-0.520033,-0.899171,-1.10244,2.38097
0.834451,-2.54527,-0.656494,-0.0244153
-0.288897,-0.365037,-2.10718,2.08998
0.425258,-1.77432,3.84078,-0.518085
-0.0275307,0.229789,0.616269,-3.10051
0.670488,1.26053,0.882577,-1.39719
-0.0195946,0.79037,0.386611,-2.06624
0.342847,-1.41259,0.691044,0.693371
2.84049,46.3577,345.085,38.1086
2.53165,1.01215,-1.73976,2.88987
0.776279,0.723583,-2.66485,3.45174
-0.38848,9.77632,1.1023,2.4858
-0.507311,0.159095,0.798972,-0.0330171
1.78092,0.885371,-29.8527,1.46661
0.297146,-0.560174,-2.27875,1.02179
-12.8193,-6.74349,40.1121,5.97006
0.374878,4.52866,0.758165,4.40315
18.4837,9.30425,3.17335,0.370063
3.5428,1.35356,2.60631,0.274812
-0.0307564,-0.341959,-0.757592,-2.35663
-0.38712,-3.43903,0.25296,-0.178335
-0.0355476,2.85327,1.30918,0.9514
0.861865,-10.3917,-2.75222,2.5301
5.13384,4.06396,0.477787,3.94258
0.441082,0.211274,-0.00409573,-0.964962
2.49013,4.05918,-0.733692,-8.46406
3.76812,3.8838,0.146805,-0.797822
-1.81038,-1.61306,-2.84292,-0.527169
-35.6536,-18.134,-5.64388,2.82917
-0.0239062,0.199937,-1.5495,1.83413
0.957313,-1.37164,-0.572265,-0.276791
18.6498,10.0195,2.93621,-0.816429
0.0766457,1.36679,0.60348,-12.3334
-0.226703,2.35451,-0.924603,0.196818
-0.428576,-0.0782031,-5.90752,1.03722
-12.7788,-6.95904,-0.120233,-1.29837
-0.707622,1.03512,-3.56357,-9.72562
-3.86071,-2.10711,-1.00483,0.653601
3.02661,0.933069,1.09107,-3.79381
0.582666,0.783974,-4.16785,0.891955
0.416004,2.39665,2.11966,2.49367
2.5322,3.2896,-0.272664,0.780895
1.88344,-14.5679,-1.43582,0.175287
0.356066,-0.698716,-0.357841,1.20754
34.8915,16.5517,3.45734,1.12985
-0.407252,0.0292929,-1.92979,-2.10161
0.371508,-0.0652263,1.74087,-4.62528
2.15854,1.38982,-0.715276,0.85858
-0.0806854,-0.148652,-1.4274,-0.029297
-0.958662,1.05879,-5.87799,-1.26388
3.51701,1.77875,1.42369,-2.21342
0.249321,-0.0841575,-0.47193,0.156251
-3.51537,-1.74891,-1.2164,0.422176
-0.233398,-0.0557003,-0.042171,-0.820011
0.4108,-0.39228,-3.31319,-0.123522
0.148501,0.0945197,1.23598,-0.876777
-0.295077,0.195974,-12.9227,-2.24143
1.20979,0.73366,0.578725,0.570943
-2.40908,3.0398,0.706104,-3.60098
1.02321,-0.463516,2.00312,1.41669
-1.33849,-0.594695,-0.214913,0.487337
1.03003,0.192282,1.39677,-2.10794
0.106316,1.72515,0.0667544,-0.576175
1.94231,0.462785,0.50967,-0.697695
-0.686326,1.25631,-0.757893,1.44069
-0.67337,-2.07241,-61.4557,-6.66157
2.7947,6.38019,-0.237049,0.367519
3.32965,2.52735,0.457374,2.2632
-0.0639082,2.56348,-14.4771,-2.09826
-0.19098,0.0918921,-0.776955,-2.14772
1.06298,3.441,-14.3925,-1.88421
-0.551734,-0.539143,-0.649298,3.47241
-0.0354735,0.0219357,0.578533,-0.133164
1.52855,0.20589,-7.2733,-0.223165
-1.06653,-1.02252,-0.289684,-0.00288898
-0.624944,0.161801,-0.989116,-7.50552
-1.58682,-0.685542,-0.318199,0.101283
0.832044,2.07196,-3.64665,-0.457556
2.56199,0.536724,1.8721,0.0210746
0.378884,0.146928,-0.302052,-0.733667
0.932673,0.593981,-0.399537,1.54153
1.97878,0.698257,0.164141,0.0511305
0.00570359,-0.561438,0.0768512,-1.10137
-2.2227,1.70388,-5.17888,0.145561
4.47555,1.55911,-0.772514,0.22253
-2.53704,-16.5831,-1.73181,-3.18486
-0.373759,-0.448291,0.0728398,-3.05668
-2.03915,-0.956513,-2.48607,-0.011396
0.0402114,1.65827,0.865376,-0.167965
-3.83649,-1.69187,0.880803,0.94738
2.3745,1.74882,-21.1949,-4.95351
-0.179779,0.7765,0.266942,-1.39836
0.367774,0.340152,-0.291618,0.113555
-3.4328,-1.47092,2.77603,3.55051
1.49046,0.19007,5.73414,-11.7382
-0.342026,-2.42172,-3.18254,0.672831
-0.908519,-0.700422,-0.65733,0.0550975
1.4726,0.351696,1.09206,-0.591815
2.65508,0.375176,1.39151,-6.70399
-1.40947,-0.655833,-13.7062,-1.45017
2.85994,-3.7571,-0.325631,1.25885
-1.44824,-2.8374,-8.03792,15.3407
-0.7705,-0.0280266,1.13355,7.68946
-1.17071,0.726527,0.212663,0.965366
5.08679,4.74535,1.5429,0.134148
0.1324,1.6041,0.0973785,-0.139081
1.14972,0.0821828,-0.129925,-1.54522
1.94378,-0.437229,-0.363366,2.22873
-0.280838,-0.504372,2.23657,0.173719
1.25478,1.36342,-0.44833,0.318074
-0.0297941,-0.497385,-0.967854,32.0704
0.186985,-1.27012,-0.056952,-1.02127
0.307227,1.32464,-0.709091,-1.50926
0.199777,0.316629,0.342937,-1.8387
0.90538,1.52038,0.301927,0.534563
1.33018,0.881253,0.454504,1.32704
0.392434,-0.801622,-1.10893,2.05029
-0.998262,-0.667058,-0.457644,-0.28534
6.48905,3.11438,0.337149,0.827051
-0.598052,-0.275399,0.118729,2.24432
-1.35529,-0.326616,0.833686,1.90021
0.149072,1.77124,3.31896,-0.0216863
-2.98635,-1.97449,2.19268,-0.27969
0.236196,-11.13,-2.38601,2.56785
-1.01916,-1.51224,-6.66548,3.95741
0.869477,-0.0462041,-0.447552,-0.478687
1.64554,1.22133,-2.04475,-0.41376
0.683364,-0.745994,3.28087,0.792615
0.199539,-0.818835,-0.319518,-0.303777
-1.50376,-0.436102,8.55077,1.93591
-0.318373,2.52316,1.32259,1.59015
1.9457,1.38203,3.35431,10.4706
-0.15557,-7.04667,-0.660807,0.515144
-0.363819,-0.00603247,7.00781,2.41553
-20.2435,-10.2815,-2.22045,-0.896597
0.059143,-0.407398,0.597641,0.0123228
-0.351024,-0.899739,-0.00238605,1.2381
1.87419,0.376029,0.0521649,0.13101
-0.688626,-0.209403,0.369307,0.553264
-1.82999,-1.44539,0.660689,-0.132947
0.264721,0.00728044,0.792648,-2.45743
-1.19288,-0.662288,-3.60675,-1.02813
0.741393,1.71171,5.35517,0.175083
-1.75179,-0.37971,-1.55544,-74.9029
0.161619,0.620402,0.196989,-0.361414
-1.15415,-0.411277,-3.20582,-1.94905
0.0307446,-0.957367,-0.699131,-3.06037
-0.171388,-0.174516,0.0191034,0.121135
0.387841,-0.962482,-0.660513,-1.76982
-0.523317,0.0181991,-0.49979,-0.0355591
-0.790955,0.43576,-0.57455,-4.48327
-0.000346681,0.0743195,4.66252,0.788749
-0.269931,0.19124,4.30556,-0.175807
-3.38888,-1.62813,-48.8356,-5.03077
-0.111734,-0.585532,-8.96698,-2.49403
-0.502877,0.112245,0.368592,1.75647
-1.10867,-0.113903,-4.90453,2.43014
1.94493,-2.07985,1.23914,-2.63306
0.792034,3.02831,4.38633,1.65233
-1.19563,-0.185099,3.2415,-0.362033
-0.292208,-0.340676,6.33283,2.41199
7.93823,1.35951,0.499007,0.258951
-5.77152,-2.71143,-129.894,-12.8181
-0.762011,0.62672,1.21454,-2.35031
0.0969752,0.433954,-1.52514,32.3055
-2.08238,-0.814016,3.66794,1.68925
-1.33604,-0.677525,-15.3285,-0.89149
-0.184343,0.152533,-0.264066,-1.18944
0.59159,0.442556,0.313568,1.44583
2.37623,1.23896,2.26002,34.3939
-2.10987,0.206168,-1.64606,-5.27656
-0.700044,-30.0679,-9.00933,0.192787
-0.300956,-16.6135,0.780305,0.082559
1.9836,2.17803,0.37603,4.49922
-0.363772,-0.171372,-0.120284,2.26763
0.135065,0.222645,-1.00716,-0.228097
2.41813,-24.3382,-5.80417,0.399771
-1.87576,-1.13318,1.01786,-4.78338
-20.0818,-10.0657,-2.29037,1.8716
0.576067,-0.977456,44.2361,5.62226
0.24868,-6.15509,-16.573,14.2471
-1.23897,-14.1071,-12.655,-0.218319
1.65123,1.04895,6.72345,-0.0481312
-0.688726,-0.128242,2.07517,-1.04287
-1.27844,0.592071,-0.284186,0.643635
-1.26794,-0.92821,6.65689,1.51924
1.02759,1.01103,1.29886,-0.508181
-0.807395,-0.486847,-3.84852,-1.12656
-1.03027,-4.22474,-1.25965,-0.471581
-12.8745,-6.43462,-1.12999,-0.141829
4.84636,2.92892,-0.536099,-2.41565
-0.597587,0.387852,0.650798,-18.7026
-0.0244295,0.0615071,-2.23432,0.984536
-0.535704,-0.858402,-0.470764,-0.824232
-0.116419,-0.679529,-2.1144,1.79081
2.22825,1.68912,5.65881,0.492617
-0.265246,-1.30241,-9.26296,-1.9946
-4.80319,-2.44049,-1.29985,-0.770938
-0.665115,-0.868535,-1.04575,0.000629832
0.633998,0.640951,-5.86583,-1.91494
-0.235631,2.30676,1.06305,-1.32057
0.273562,0.00305455,0.977953,-1.79925
-0.227879,-1.18251,-1.18783,0.084426
2.10708,1.01495,1.75729,2.42189
2.37042,1.12586,-1.90839,-1.04836
-2.94643,-1.83532,-0.27806,4.15398
-0.119355,3.04318,-0.752737,-0.0648043
2.39217,0.643338,0.413439,-3.55995
-9.92451,0.758543,-0.324457,-1.56328
0.235139,0.592412,-0.148693,0.394756
-1.77049,-1.63562,-0.325968,1.68558
-1.7848,-1.01461,-1.91246,-0.736019
1.17974,-0.751908,0.367102,0.564875
-0.37735,-0.865407,-0.637374,-0.53608
3.34819,2.96932,0.381138,-3.00884
-3.6853,1.63729,1.60037,0.799189
-1.36457,4.61065,1.05415,-0.692558
-0.215825,-4.31422,-0.0600384,-0.702391
-0.503597,-0.545715,-0.176022,-1.5991
0.376712,0.492111,2.64825,-0.25353
5.31587,2.20167,0.298741,-0.25123
0.526437,3.94038,0.304265,-0.269955
0.81394,0.489202,1.06816,-0.177121
0.487671,0.0554062,0.0208935,1.68491
-0.281053,2.72954,0.912209,1.69406
0.645388,-0.165052,0.213635,0.355493
0.678389,2.76108,1.11378,1.51438
-0.983483,-1809.09,-362.433,-35.5185
0.944445,1.72689,1.11667,0.416388
0.758531,0.638956,0.180753,0.771846
-0.257391,-3.9445,-0.639423,3.38984
1.57059,2.67829,1.57864,-0.91493
0.296763,1.45905,-0.18215,0.0883447
-1.61612,-2.02892,-1.38331,-2.52341
0.438654,-3.62594,0.887743,-0.617814
-0.522665,-0.789052,-0.264162,-5.0699
0.596214,1.06766,-2.91127,-0.29332
-0.135441,-0.0295604,-0.784131,-5.18105
-0.640532,0.229982,2.15023,-3.56957
1.99598,3.13275,1.46322,0.392495
-2.52438,2.20793,1.72747,-0.878863
-5.64087,-2.97063,-5.59895,-2.41956
-12.2003,-5.15636,-0.842699,-1.16549
-1.3149,-0.707518,-0.473806,-0.955339
0.174955,-0.0940803,-1.64753,-1.79061
0.11089,1.09767,-2.82276,-1.69055
-1.30394,1.22614,0.034935,-0.234494
-0.822795,-1.0071,4.7407,-16.2473
45.3109,22.9344,4.78114,-0.483684
0.895743,0.823332,0.184706,-1.1253
