N=1,N=2,N=10,N=100
0.339266,0.201096,0.565715,0.516721
0.556341,0.458589,0.501425,0.473612
0.566132,0.325257,0.536143,0.510624
0.842213,0.804867,0.473688,0.445122
0.519235,0.432911,0.581391,0.506622
0.871979,0.524956,0.376614,0.483117
0.325864,0.390191,0.414503,0.478293
0.523468,0.27619,0.349162,0.48089
0.472627,0.311697,0.405605,0.458793
0.0925774,0.165931,0.437068,0.470012
0.920688,0.463523,0.456927,0.478845
0.677528,0.539156,0.469658,0.512201
0.615093,0.678293,0.761313,0.483252
0.863426,0.800454,0.565008,0.479194
0.584915,0.767432,0.446229,0.507425
0.852103,0.745882,0.449444,0.508195
0.461779,0.365116,0.542018,0.520194
0.0317882,0.26688,0.451622,0.498287
0.812711,0.462575,0.624876,0.518538
0.76831,0.550137,0.680636,0.516739
0.189099,0.590629,0.571709,0.436145
0.924088,0.534027,0.521822,0.492673
0.236935,0.182566,0.4258,0.508041
0.273339,0.393963,0.383132,0.48503
0.594322,0.598681,0.408882,0.482113
0.581476,0.715708,0.499201,0.538123
0.620656,0.618019,0.426976,0.48529
0.653835,0.777447,0.449417,0.512894
0.257681,0.402091,0.504033,0.566086
0.133448,0.498087,0.470539,0.434085
0.516028,0.509524,0.539169,0.530367
0.239686,0.121019,0.443625,0.496079
0.211684,0.489864,0.419989,0.455596
0.989228,0.589265,0.509251,0.4975
0.6452,0.408935,0.5362,0.467935
0.727904,0.829661,0.514214,0.512885
0.92231,0.857396,0.524462,0.491404
0.0265694,0.300452,0.517143,0.484545
0.557979,0.568345,0.53712,0.471476
0.156288,0.168385,0.379644,0.455996
0.886791,0.719054,0.664187,0.561711
0.457697,0.368104,0.343851,0.478797
0.620895,0.316115,0.449666,0.515596
0.956553,0.55838,0.446429,0.510363
0.652647,0.762511,0.63003,0.502082
0.552047,0.626411,0.54335,0.485301
0.892384,0.77935,0.584364,0.50499
0.0166113,0.403174,0.518933,0.49386
0.562682,0.304195,0.422441,0.512087
0.895516,0.639487,0.326885,0.499715
0.938766,0.812173,0.648671,0.542326
0.181705,0.554208,0.360294,0.503164
0.0306193,0.205239,0.526622,0.466721
0.36589,0.402668,0.471726,0.485094
0.145706,0.489195,0.330512,0.460656
0.124059,0.525191,0.463841,0.505318
0.652056,0.407308,0.406781,0.525467
0.50415,0.722261,0.445097,0.520529
0.579844,0.523538,0.480602,0.43905
0.010758,0.0645983,0.394391,0.535255
0.955442,0.947669,0.828862,0.511156
0.461342,0.383151,0.402673,0.48491
0.955285,0.968796,0.702921,0.490435
0.899528,0.695715,0.658783,0.486299
0.0977543,0.312885,0.52111,0.461458
0.200688,0.21361,0.521009,0.470704
0.759635,0.56431,0.662717,0.481916
0.292108,0.333571,0.465047,0.510326
0.309567,0.490511,0.481858,0.488538
0.134643,0.156709,0.423286,0.479146
0.094271,0.0831238,0.221416,0.446846
0.774903,0.588159,0.629563,0.509668
0.394189,0.578156,0.543899,0.547733
0.87657,0.457688,0.557728,0.522428
0.283529,0.542002,0.507808,0.532112
0.176611,0.363313,0.491599,0.50972
0.0855793,0.309301,0.404833,0.498299
0.286726,0.576673,0.488099,0.486256
0.807505,0.632884,0.534889,0.508207
0.172489,0.360604,0.294588,0.414129
0.569701,0.355233,0.332749,0.482841
0.492252,0.436113,0.555615,0.531837
0.613145,0.735148,0.471732,0.482582
0.764985,0.597651,0.39354,0.485983
0.974026,0.762482,0.556628,0.493608
0.0608471,0.112298,0.471689,0.529271
0.358328,0.368063,0.479765,0.53594
0.570377,0.550207,0.547942,0.50242
0.129859,0.385127,0.550835,0.528508
0.00781234,0.0803553,0.400838,0.479627
0.643611,0.442795,0.522822,0.506109
0.341148,0.527396,0.459537,0.520147
0.412181,0.671358,0.52308,0.472364
0.816163,0.622079,0.593171,0.506794
0.786338,0.673357,0.560354,0.550063
0.653752,0.389486,0.514348,0.486401
0.961694,0.663647,0.41522,0.47259
0.149488,0.505983,0.425796,0.495198
0.19179,0.505862,0.433169,0.480992
0.191488,0.217563,0.288326,0.494239
0.0937528,0.07193,0.426275,0.519061
0.437238,0.548939,0.412552,0.489114
0.876074,0.925468,0.551072,0.491195
0.552137,0.544481,0.575995,0.520644
0.198876,0.279159,0.567043,0.532023
0.012154,0.168791,0.441417,0.474245
0.19543,0.500379,0.591786,0.475516
0.0100819,0.256472,0.301476,0.446341
0.939523,0.638597,0.655674,0.489593
0.979489,0.537299,0.498977,0.488953
0.336646,0.522281,0.420533,0.506694
0.162573,0.274784,0.471247,0.443321
0.047821,0.422241,0.563589,0.52246
0.497741,0.442809,0.341337,0.477909
0.623267,0.602596,0.439636,0.518927
0.889841,0.626719,0.528038,0.46958
0.52893,0.279741,0.321118,0.467721
0.650571,0.472013,0.570835,0.508817
0.192296,0.583912,0.577528,0.473798
0.558738,0.515454,0.46522,0.46201
0.574742,0.567192,0.592226,0.512452
0.589587,0.620172,0.677946,0.467934
0.0960527,0.125977,0.526544,0.500503
0.899598,0.498018,0.461061,0.481793
0.992583,0.905178,0.527707,0.508046
0.127701,0.439186,0.507747,0.558027
0.383903,0.325633,0.438865,0.522151
0.486003,0.380795,0.392242,0.492362
0.453632,0.325431,0.406222,0.496806
0.462726,0.332878,0.510314,0.447154
0.218526,0.230055,0.489985,0.543254
0.247137,0.441929,0.385986,0.459914
0.365717,0.365496,0.57255,0.516983
0.210914,0.108867,0.434432,0.50082
0.581418,0.602675,0.519094,0.506202
0.942428,0.590018,0.470185,0.476336
0.675193,0.470763,0.382434,0.485167
0.430117,0.396416,0.623992,0.520156
0.62232,0.801173,0.555734,0.485913
0.0281506,0.0684506,0.480912,0.485627
0.402587,0.563254,0.563392,0.509349
0.812261,0.53961,0.476441,0.468179
0.207245,0.126898,0.442105,0.476984
0.845689,0.814778,0.686665,0.501796
0.21669,0.136524,0.400874,0.441465
0.724813,0.575266,0.422683,0.507766
0.71981,0.505098,0.36041,0.433615
0.561141,0.584492,0.388745,0.463666
0.851794,0.736069,0.559124,0.478192
0.280945,0.404917,0.487771,0.467067
0.670549,0.355343,0.374596,0.470111
0.78595,0.448578,0.457129,0.475956
0.672752,0.684599,0.546152,0.509877
0.11806,0.27028,0.391798,0.481726
0.168893,0.511503,0.49588,0.48618
0.308258,0.274222,0.561213,0.532568
0.192556,0.411568,0.332153,0.462031
0.0643898,0.141552,0.250349,0.464295
0.812514,0.550659,0.581423,0.471373
0.864666,0.798055,0.654808,0.530861
0.847111,0.746316,0.530786,0.477783
0.373337,0.627932,0.633876,0.496753
0.0487104,0.390334,0.575541,0.535072
0.382077,0.401289,0.574757,0.435197
0.831909,0.534221,0.652657,0.492649
0.705252,0.519732,0.445399,0.479662
0.562528,0.513398,0.502817,0.480712
0.619331,0.696142,0.412548,0.527275
0.30527,0.435213,0.440399,0.515348
0.536337,0.57145,0.375883,0.51012
0.746302,0.680046,0.722487,0.495399
0.638304,0.532916,0.418306,0.492617
0.762853,0.764045,0.494717,0.463077
0.174364,0.135193,0.396678,0.470566
0.805309,0.486196,0.553489,0.496391
0.0341566,0.0370995,0.29652,0.478736
0.888119,0.731682,0.500779,0.508524
0.0608828,0.253814,0.448393,0.528316
0.554207,0.627714,0.579535,0.517479
0.354433,0.285878,0.252915,0.418925
0.683428,0.447189,0.664315,0.499896
0.539625,0.323132,0.285585,0.443712
0.458971,0.229815,0.543592,0.458917
0.636689,0.733423,0.651796,0.519546
0.186477,0.539492,0.566821,0.569671
0.770776,0.432637,0.53663,0.505587
0.978991,0.601023,0.641138,0.504722
0.49433,0.494339,0.443287,0.482005
0.576733,0.758387,0.649215,0.493344
0.970814,0.494018,0.438153,0.496894
0.764027,0.771075,0.621575,0.471593
0.680367,0.594632,0.619805,0.515707
0.976585,0.914174,0.533345,0.537642
0.657591,0.766919,0.503399,0.499264
0.760719,0.672127,0.507169,0.512086
0.558756,0.299586,0.361164,0.465638
0.751879,0.515288,0.490712,0.54759
0.0803566,0.391284,0.483908,0.513631
0.783321,0.82265,0.4389,0.485787
0.413018,0.627924,0.52767,0.506923
0.616525,0.463298,0.367782,0.497061
0.514402,0.53567,0.483882,0.46805
0.603363,0.373388,0.458581,0.470639
0.0218341,0.161615,0.560598,0.462675
0.345883,0.664665,0.577266,0.509606
0.600018,0.770897,0.586607,0.500738
0.112914,0.374745,0.436643,0.441027
0.431285,0.260714,0.449409,0.504415
0.403582,0.418611,0.464743,0.475198
0.405449,0.27842,0.452314,0.465717
0.616149,0.62499,0.454939,0.52537
0.353445,0.292608,0.425093,0.469585
0.286497,0.440495,0.56,0.487508
0.393538,0.502792,0.546851,0.499547
0.803891,0.458642,0.553962,0.473792
0.120997,0.485038,0.439015,0.486146
0.89254,0.880058,0.622459,0.464956
0.971741,0.85759,0.560535,0.517365
0.465834,0.334422,0.653831,0.461487
0.627569,0.512278,0.486623,0.485313
0.715975,0.693915,0.690079,0.506903
0.805203,0.59419,0.476572,0.466793
0.495114,0.58213,0.558444,0.501914
0.183475,0.423841,0.335417,0.500324
0.174924,0.231674,0.341093,0.457137
0.572593,0.44275,0.44841,0.514853
0.239932,0.167845,0.552149,0.526134
0.716554,0.525092,0.516527,0.530331
0.875776,0.895051,0.677965,0.483438
0.344356,0.634791,0.645397,0.570735
0.756912,0.8368,0.498329,0.501433
0.247777,0.319137,0.439306,0.481171
0.119165,0.229355,0.542937,0.462202
0.26311,0.416743,0.526134,0.507655
0.0208703,0.493326,0.449254,0.477218
0.0713354,0.119367,0.488278,0.496744
0.45221,0.306728,0.474543,0.452169
0.70584,0.663834,0.49888,0.536158
0.645707,0.677223,0.576605,0.545211
0.568876,0.442038,0.461847,0.509609
0.571717,0.7605,0.514469,0.501687
0.607598,0.703692,0.628402,0.507951
0.171082,0.495952,0.632006,0.532601
0.087582,0.288242,0.412123,0.463122
0.383012,0.330049,0.474124,0.499268
0.126387,0.459044,0.448621,0.503606
0.46958,0.371999,0.54698,0.484493
0.811783,0.424669,0.545252,0.489174
0.519105,0.275529,0.470302,0.509916
0.328919,0.518875,0.440463,0.503017
0.329043,0.464816,0.581671,0.486994
0.0577837,0.272522,0.441607,0.493866
0.124866,0.521849,0.539321,0.495099
0.076937,0.24744,0.53425,0.482057
0.764768,0.626681,0.531729,0.461523
0.921599,0.51395,0.655243,0.524276
0.210907,0.391276,0.438992,0.482597
0.793782,0.540478,0.596042,0.486795
0.116239,0.251881,0.502713,0.521297
0.709277,0.525404,0.451962,0.477562
0.381852,0.284031,0.547809,0.490042
0.290898,0.338031,0.557286,0.454448
0.483105,0.378575,0.461415,0.480962
0.0795101,0.247253,0.445381,0.456264
0.243682,0.166263,0.470734,0.515908
0.333967,0.503224,0.547143,0.451252
0.555073,0.402716,0.373445,0.51628
0.328207,0.599071,0.590377,0.479556
0.294845,0.224768,0.460945,0.515635
0.128343,0.176382,0.486883,0.532079
0.390402,0.263415,0.436485,0.465822
0.744721,0.549939,0.39327,0.507772
0.605825,0.547834,0.566925,0.508315
0.403497,0.213876,0.505717,0.486017
0.197712,0.459109,0.518566,0.53395
0.469427,0.453165,0.498142,0.489964
0.0918388,0.191583,0.414273,0.49401
0.276143,0.321049,0.537433,0.504445
0.675756,0.753915,0.510746,0.53061
0.78232,0.754768,0.608641,0.560125
0.683372,0.491182,0.531602,0.475642
0.571737,0.488615,0.457222,0.520969
0.965873,0.933553,0.603574,0.486425
0.252338,0.185131,0.504668,0.477985
0.199218,0.47631,0.429906,0.53285
0.78404,0.841899,0.61806,0.507257
0.771801,0.47019,0.496705,0.52118
0.677088,0.543177,0.513306,0.479611
0.226731,0.25024,0.344764,0.499183
0.352432,0.512292,0.446037,0.474155
0.701534,0.45561,0.451044,0.457656
0.242661,0.182444,0.493376,0.455496
0.813959,0.691923,0.750773,0.506853
0.436656,0.640299,0.553979,0.44232
0.385905,0.662058,0.492796,0.484655
0.833238,0.808449,0.59299,0.512461
0.278359,0.340446,0.457557,0.435569
0.868692,0.619555,0.532771,0.507983
0.428601,0.590149,0.378792,0.539376
0.920151,0.696699,0.439471,0.510331
0.936774,0.821238,0.596753,0.539571
0.461441,0.691181,0.379732,0.485901
0.742284,0.863213,0.632474,0.445667
0.960104,0.940737,0.521036,0.50098
0.0613679,0.173393,0.509338,0.517111
0.353903,0.497856,0.423431,0.512536
0.3255,0.327453,0.359905,0.468414
0.732244,0.839588,0.619582,0.522106
0.866191,0.4375,0.542671,0.484626
0.572553,0.706983,0.604306,0.418262
0.0350788,0.217279,0.355187,0.4592
0.54375,0.533983,0.453988,0.524806
0.829079,0.863341,0.466624,0.505972
0.488578,0.312324,0.470477,0.489247
0.408706,0.245214,0.504654,0.491116
0.73365,0.500743,0.39328,0.461581
0.153567,0.0968365,0.518184,0.495417
0.350686,0.223466,0.448113,0.526831
0.0923464,0.47573,0.499225,0.464798
0.404534,0.514692,0.399046,0.492044
0.675502,0.705616,0.583897,0.540794
0.573154,0.752521,0.445742,0.498314
0.927219,0.842391,0.464277,0.425155
0.811872,0.687462,0.656476,0.521091
0.0190485,0.402587,0.529525,0.515007
0.958824,0.6074,0.55186,0.518651
0.251005,0.167691,0.516437,0.496589
0.340598,0.192599,0.353397,0.452553
0.306766,0.326875,0.386301,0.457957
0.536713,0.501069,0.485236,0.506486
0.46797,0.544945,0.356637,0.453415
0.498673,0.286301,0.566685,0.46218
0.22846,0.241513,0.50314,0.507954
0.193941,0.486134,0.457277,0.471824
0.442707,0.441617,0.308834,0.466946
0.857299,0.733202,0.61542,0.504679
0.773474,0.507252,0.574205,0.488449
0.781654,0.624154,0.60582,0.501563
0.772162,0.883458,0.713757,0.550896
0.367473,0.246549,0.44017,0.467559
0.431132,0.691873,0.351182,0.473711
0.874634,0.599035,0.65974,0.528897
0.490655,0.578835,0.587054,0.513889
0.982579,0.552166,0.567768,0.513239
0.164003,0.174372,0.349646,0.449173
0.864289,0.883901,0.59375,0.536957
0.26256,0.342614,0.551228,0.534788
0.0166878,0.185571,0.420964,0.477607
0.958675,0.603387,0.458898,0.518806
0.564695,0.570801,0.632749,0.510434
0.617353,0.678977,0.650714,0.545884
0.168271,0.131614,0.332326,0.490267
0.258742,0.569253,0.56464,0.478186
0.0113916,0.472631,0.465113,0.448916
0.281704,0.382563,0.459497,0.50994
0.639002,0.416035,0.421761,0.456932
0.0846734,0.349058,0.493873,0.443262
0.632618,0.606656,0.424296,0.478456
0.163296,0.517274,0.490629,0.498899
0.277341,0.258282,0.397038,0.499881
0.145262,0.0840647,0.491377,0.45249
0.472667,0.668986,0.498116,0.523614
0.0410728,0.132161,0.417022,0.501852
0.176585,0.395004,0.536683,0.511809
0.745338,0.748886,0.537166,0.524412
0.647052,0.60941,0.4251,0.43788
0.516592,0.573733,0.512907,0.52353
0.657072,0.683554,0.514618,0.473429
0.794432,0.77178,0.514282,0.524012
0.709174,0.415932,0.537267,0.470559
0.281175,0.254081,0.525307,0.514775
0.0622361,0.0949106,0.425928,0.482241
0.72108,0.665445,0.436307,0.498117
0.108178,0.218406,0.50872,0.47298
0.253534,0.234187,0.284927,0.438835
0.29818,0.205371,0.473125,0.489362
0.597459,0.527688,0.343961,0.50646
0.417675,0.320638,0.469423,0.494387
0.642583,0.481796,0.465814,0.509988
0.546477,0.296402,0.372284,0.513603
0.279029,0.271339,0.480177,0.479961
0.515035,0.270329,0.343541,0.467393
0.490093,0.663219,0.503178,0.502387
0.0798715,0.172017,0.338425,0.488128
0.863883,0.442792,0.453009,0.459565
0.390924,0.57623,0.471714,0.465053
0.747904,0.828449,0.578741,0.512178
0.610574,0.803062,0.609524,0.508851
0.276487,0.488536,0.395762,0.440276
0.768779,0.6819,0.476639,0.496763
0.444363,0.348963,0.382987,0.506432
0.100837,0.407776,0.568518,0.511208
0.280494,0.329074,0.433709,0.490541
0.213902,0.305416,0.531344,0.493339
0.994687,0.967583,0.563691,0.487465
0.465498,0.578008,0.522679,0.481105
0.725323,0.599571,0.566781,0.490444
0.911877,0.75444,0.589516,0.507908
0.209934,0.319777,0.47011,0.477396
0.0961806,0.0604664,0.399746,0.543483
0.331195,0.416642,0.377591,0.475706
0.795974,0.825991,0.537267,0.535444
0.0592685,0.28576,0.402195,0.517845
0.636831,0.802364,0.520173,0.47987
0.8173,0.530627,0.474185,0.475489
0.203247,0.400313,0.525712,0.472606
0.74021,0.532794,0.574209,0.463877
0.940293,0.870852,0.504874,0.523305
0.677801,0.722745,0.476873,0.415158
0.738999,0.838214,0.643732,0.501918
0.111554,0.107041,0.402129,0.50967
0.635596,0.355603,0.477848,0.496841
0.410343,0.306493,0.55854,0.496766
0.529322,0.291238,0.390295,0.461558
0.0436541,0.434348,0.324196,0.462637
0.235651,0.363923,0.423045,0.470765
0.501773,0.59267,0.447782,0.5393
0.541367,0.534062,0.505714,0.524377
0.740741,0.589354,0.663997,0.485661
0.215038,0.217773,0.454857,0.50969
0.975744,0.677396,0.404277,0.463719
0.151066,0.42848,0.52122,0.529612
0.589984,0.692271,0.545454,0.502384
0.987569,0.96206,0.661611,0.50642
0.806895,0.412507,0.575736,0.464252
0.637975,0.628357,0.486211,0.488934
0.591971,0.792731,0.469087,0.500068
0.213331,0.293593,0.481429,0.505447
0.00630277,0.417701,0.445822,0.466805
0.786918,0.634919,0.53257,0.540967
0.927294,0.600069,0.458935,0.509121
0.364872,0.520063,0.469841,0.473372
0.682879,0.493797,0.582416,0.514966
0.276148,0.311769,0.535416,0.479906
0.713932,0.419416,0.389507,0.474006
0.982235,0.658424,0.618517,0.513156
0.885409,0.796502,0.495595,0.436935
0.031676,0.468986,0.529664,0.488798
0.510121,0.652974,0.602132,0.517406
0.546522,0.282063,0.3845,0.469614
0.529918,0.630046,0.614704,0.473461
0.227489,0.125695,0.241772,0.480321
0.617387,0.725857,0.520095,0.495514
0.401675,0.226113,0.389312,0.497296
0.217056,0.220067,0.393894,0.467653
0.111319,0.0604795,0.396048,0.477638
0.738446,0.795865,0.471924,0.475053
0.654167,0.760307,0.547306,0.48867
0.244172,0.325119,0.4555,0.494753
0.335668,0.259009,0.454893,0.517351
0.0446441,0.106566,0.332204,0.455629
0.480273,0.338721,0.482642,0.468412
0.616798,0.546178,0.480641,0.512941
0.973766,0.868259,0.552355,0.457615
0.207632,0.34307,0.4893,0.512566
0.770639,0.535815,0.594262,0.465559
0.364188,0.193515,0.256407,0.447916
0.900153,0.766695,0.580366,0.470499
0.449965,0.349856,0.449356,0.50563
0.541805,0.278113,0.428235,0.504011
0.963641,0.570331,0.389016,0.470539
0.715575,0.359806,0.487043,0.522418
0.169302,0.570041,0.585952,0.489172
0.0443872,0.480918,0.616858,0.539952
0.178263,0.532501,0.492306,0.494143
0.895874,0.710344,0.646423,0.512823
0.190911,0.565454,0.544784,0.503752
0.997605,0.699433,0.443866,0.461917
0.112873,0.183822,0.460956,0.462672
0.344574,0.612667,0.559008,0.523487
0.203151,0.476902,0.512752,0.518441
0.879839,0.903661,0.495157,0.536548
0.792741,0.566137,0.637786,0.505772
0.0288272,0.220537,0.442496,0.492141
0.430625,0.28399,0.560833,0.500894
0.704901,0.486452,0.554375,0.485073
0.0698312,0.203699,0.484535,0.502286
0.878435,0.83777,0.572071,0.47566
0.0996974,0.223878,0.470095,0.532892
0.213715,0.114093,0.40275,0.48442
0.161253,0.361167,0.465468,0.474797
0.627612,0.481095,0.629635,0.499732
0.75105,0.728355,0.650252,0.463326
0.911089,0.528787,0.48256,0.495841
0.624604,0.374595,0.453215,0.495312
0.779184,0.82461,0.52134,0.506747
0.953976,0.738588,0.460119,0.491537
0.877265,0.912424,0.583585,0.492187
0.0748842,0.414791,0.466189,0.475208
0.370915,0.635206,0.522814,0.468125
0.477092,0.256942,0.439346,0.509635
0.783944,0.420998,0.511944,0.501546
0.447678,0.542433,0.446978,0.479927
0.723643,0.808322,0.411445,0.509474
0.47016,0.495227,0.560807,0.477903
0.0444555,0.499058,0.700672,0.474047
0.113289,0.414302,0.491073,0.535612
0.850918,0.613433,0.545101,0.491035
0.711707,0.47876,0.513016,0.51338
0.527777,0.58356,0.521423,0.493478
0.646512,0.50001,0.535322,0.538462
0.709821,0.758614,0.646657,0.505656
0.477125,0.465611,0.421954,0.440993
0.766083,0.806503,0.65667,0.459358
0.556737,0.66861,0.615466,0.521127
0.97266,0.883586,0.653712,0.568432
0.0819429,0.540413,0.521665,0.497215
0.0855124,0.305713,0.391781,0.45417
0.78306,0.504448,0.502147,0.480976
0.49923,0.590587,0.492867,0.514724
0.654955,0.742102,0.583016,0.490091
0.589835,0.753159,0.586338,0.485746
0.259102,0.211635,0.324756,0.489915
0.189319,0.122478,0.337933,0.440091
0.195902,0.584972,0.509982,0.491738
0.426721,0.710177,0.384083,0.443278
0.352219,0.466529,0.592501,0.508402
0.395149,0.297424,0.511455,0.431519
0.472377,0.332412,0.412833,0.476072
0.26628,0.418968,0.320864,0.461901
0.481782,0.577574,0.522061,0.474828
0.573446,0.309554,0.488919,0.477937
0.810655,0.882708,0.467604,0.472925
0.421577,0.639754,0.589947,0.514516
0.721228,0.811901,0.481212,0.479039
0.356817,0.504955,0.465022,0.497533
0.335136,0.626273,0.57122,0.473081
0.540799,0.642959,0.62408,0.504999
0.688562,0.748044,0.357794,0.482267
0.724129,0.74239,0.541372,0.528259
0.711079,0.633701,0.601646,0.47717
0.300763,0.465799,0.553684,0.473563
0.529993,0.514157,0.56339,0.501155
0.44957,0.448098,0.595007,0.4844
0.945317,0.533989,0.492445,0.526926
0.0314576,0.0426491,0.300534,0.475524
0.30141,0.271102,0.381105,0.490413
0.510092,0.474074,0.58709,0.515687
0.299649,0.442335,0.631114,0.458273
0.701302,0.818564,0.466319,0.496734
0.552356,0.299791,0.466804,0.524972
0.630909,0.369176,0.371171,0.500536
0.871587,0.796861,0.590573,0.521663
0.192807,0.455331,0.575449,0.511473
0.417218,0.55214,0.513197,0.506254
0.648743,0.67246,0.560387,0.492092
0.89715,0.463654,0.503187,0.480448
0.298335,0.239423,0.431482,0.560916
0.0182981,0.0250324,0.386137,0.47859
0.872514,0.838103,0.612962,0.549625
0.33039,0.469485,0.486688,0.520802
0.365633,0.301233,0.446556,0.512434
0.485468,0.316649,0.342513,0.463568
0.121146,0.401291,0.495402,0.457144
0.75434,0.7216,0.631378,0.514673
0.0228362,0.254965,0.603181,0.466937
0.397083,0.224548,0.439111,0.502294
0.618189,0.494454,0.382749,0.484537
0.178071,0.573931,0.457989,0.494045
0.912632,0.868551,0.607798,0.514136
0.94685,0.744867,0.441807,0.46683
0.42294,0.323208,0.455265,0.475285
0.774543,0.59913,0.455566,0.442336
0.865256,0.872971,0.595441,0.525694
0.641336,0.332025,0.444492,0.479284
0.577745,0.711404,0.450936,0.505173
